Title,Product_link,Sub_brand,Sale_price,MRP,Discount_Amount,Discount_pct
Furio Lite 1.0 Shoes,https://www.adidas.co.in/furio-lite-1.0-shoes/CK9536.html,Men Performance,2299.5,4599.0,2299.5,50.0
Flexion ST Shoes,https://www.adidas.co.in/flexion-st-shoes/JK7537.html,Men Performance,2799.5,5599.0,2799.5,50.0
Adi-Speudo Shoes,https://www.adidas.co.in/adi-speudo-shoes/JK0946.html,Men Performance,2879.5,4799.0,1919.5,40.0
COPA PURE IV LEAGUE Firm Ground Football Boots,https://www.adidas.co.in/copa-pure-iv-league-firm-ground-football-boots/JQ0481.html,Performance,6299.5,8999.0,2699.5,30.0
Handball Spezial Shoes,https://www.adidas.co.in/handball-spezial-shoes/JR3846.html,Men Originals,10999.0,10999.0,0.0,0.0
DRUMLIN Shoes,https://www.adidas.co.in/drumlin-shoes/JK7711.html,Performance,2759.5,4599.0,1839.5,40.0
Adilette Comfort Slides,https://www.adidas.co.in/adilette-comfort-slides/ID3404.html,Sportswear,1999.5,3999.0,1999.5,50.0
Ultrarun 5 Running Shoes,https://www.adidas.co.in/ultrarun-5-running-shoes/IH2639.html,Men Performance,6019.5,8599.0,2579.5,30.0
JABBAR HI Shoes,https://www.adidas.co.in/jabbar-hi-shoes/JQ4421.html,Originals,9099.5,12999.0,3899.5,30.0
Aero Sonic Zest Shoes,https://www.adidas.co.in/aero-sonic-zest-shoes/JK0810.html,Men Performance,2799.5,5599.0,2799.5,50.0
KinKox Lite Shoes,https://www.adidas.co.in/kinkox-lite-shoes/JK8404.html,Men Sportswear,2499.5,4999.0,2499.5,50.0
Predator Sala Shoes,https://www.adidas.co.in/predator-sala-shoes/JQ3916.html,Originals,5999.5,11999.0,5999.5,50.0
Forum Low CL Shoes,https://www.adidas.co.in/forum-low-cl-shoes/IH7830.html,Men Originals,10999.0,10999.0,0.0,0.0
Forty Ninerz Sneakers,https://www.adidas.co.in/forty-ninerz-sneakers/JK8301.html,Sportswear,2499.5,4999.0,2499.5,50.0
Aero Blaze Burst Shoes,https://www.adidas.co.in/aero-blaze-burst-shoes/JK7596.html,Performance,2499.5,4999.0,2499.5,50.0
Yard Cricket Shoes,https://www.adidas.co.in/yard-cricket-shoes/JK7458.html,Performance,4299.0,4299.0,0.0,0.0
Cardinalz Sld Sandals,https://www.adidas.co.in/cardinalz-sld-sandals/JK8124.html,Sportswear,1899.5,3799.0,1899.5,50.0
AeroBlitzStep Shoes,https://www.adidas.co.in/aeroblitzstep-shoes/JK7584.html,Performance,2649.5,5299.0,2649.5,50.0
Yard Cricket Shoes,https://www.adidas.co.in/yard-cricket-shoes/JK7456.html,Performance,4299.0,4299.0,0.0,0.0
Response Super Shoes,https://www.adidas.co.in/response-super-shoes/JI4309.html,Men Performance,6299.5,8999.0,2699.5,30.0
Tokyo Shoes,https://www.adidas.co.in/tokyo-shoes/JI0182.html,Originals,9999.0,9999.0,0.0,0.0
Samba OG Shoes,https://www.adidas.co.in/samba-og-shoes/JI3203.html,Men Originals,10999.0,10999.0,0.0,0.0
Predator League Fold-Over Tongue Firm Ground Football Boots,https://www.adidas.co.in/predator-league-fold-over-tongue-firm-ground-football-boots/JS0423.html,Performance,6999.5,9999.0,2999.5,30.0
ADIDAS FEROZA MERCEDES AMG PETRONAS F1 TEAM SHOES,https://www.adidas.co.in/adidas-feroza-mercedes-amg-petronas-f1-team-shoes/JQ3272.html,Performance,5999.5,11999.0,5999.5,50.0
Predator Sala Shoes,https://www.adidas.co.in/predator-sala-shoes/JQ3915.html,Originals,5999.5,11999.0,5999.5,50.0
SL 72 Rs Shoes,https://www.adidas.co.in/sl-72-rs-shoes/JR8786.html,Men Originals,4999.5,9999.0,4999.5,50.0
Cloudfoam Walk Shoes,https://www.adidas.co.in/cloudfoam-walk-shoes/ID6482.html,Men Sportswear,4499.5,8999.0,4499.5,50.0
Ultrarun 5 Running Shoes,https://www.adidas.co.in/ultrarun-5-running-shoes/IH2640.html,Men Performance,8599.0,8599.0,0.0,0.0
Speedcourt Indoor Shoes,https://www.adidas.co.in/speedcourt-indoor-shoes/IE8033.html,Men Performance,2999.5,5999.0,2999.5,50.0
Predator Sala Shoes,https://www.adidas.co.in/predator-sala-shoes/JR4226.html,Originals,6499.5,12999.0,6499.5,50.0
Adilette Shower Slides,https://www.adidas.co.in/adilette-shower-slides/JS3566.html,Sportswear,2309.5,3299.0,989.5,29.99
GRAND COURT 2.0 SHOES,https://www.adidas.co.in/grand-court-2.0-shoes/ID1171.html,Men Sportswear,3999.5,7999.0,3999.5,50.0
Rapidmove ADV 2 HIIT training shoes,https://www.adidas.co.in/rapidmove-adv-2-hiit-training-shoes/JS3167.html,Men Performance,6499.5,12999.0,6499.5,50.0
Drop Step Low 2.0 Shoes,https://www.adidas.co.in/drop-step-low-2.0-shoes/KJ1107.html,Originals,6019.5,8599.0,2579.5,30.0
Samba OG Shoes,https://www.adidas.co.in/samba-og-shoes/IG9031.html,Originals,10999.0,10999.0,0.0,0.0
Aero Blaze Burst Shoes,https://www.adidas.co.in/aero-blaze-burst-shoes/JK7601.html,Performance,2499.5,4999.0,2499.5,50.0
Ultrarun 5 Running Shoes,https://www.adidas.co.in/ultrarun-5-running-shoes/JS2836.html,Men Performance,6019.5,8599.0,2579.5,30.0
90S Cut Flux Shoes,https://www.adidas.co.in/90s-cut-flux-shoes/JK2105.html,Men Sportswear,3299.5,6599.0,3299.5,50.0
Cloudfoam Step Shoes,https://www.adidas.co.in/cloudfoam-step-shoes/JS2913.html,Men Sportswear,4499.5,8999.0,4499.5,50.0
Galaxy 7 Running Shoes,https://www.adidas.co.in/galaxy-7-running-shoes/ID8752.html,Men Performance,4409.5,6299.0,1889.5,30.0
Court Shoes,https://www.adidas.co.in/court-shoes/IF9789.html,Men Sportswear,2799.5,5599.0,2799.5,50.0
Handball Spezial Shoes,https://www.adidas.co.in/handball-spezial-shoes/JQ8295.html,Men Originals,7699.5,10999.0,3299.5,30.0
Cloudfoam Move Sock Shoes,https://www.adidas.co.in/cloudfoam-move-sock-shoes/ID6521.html,Men Sportswear,2999.5,5999.0,2999.5,50.0
Predator Sala Shoes,https://www.adidas.co.in/predator-sala-shoes/JQ3917.html,Originals,5999.5,11999.0,5999.5,50.0
Ultimashow 2.0 Shoes,https://www.adidas.co.in/ultimashow-2.0-shoes/JP7886.html,Men Sportswear,2999.5,5999.0,2999.5,50.0
ADILETTE SLIDES,https://www.adidas.co.in/adilette-slides/HQ9226.html,Men Originals,3919.5,5599.0,1679.5,30.0
Switch Move Running Shoes,https://www.adidas.co.in/switch-move-running-shoes/IH6045.html,Performance,2999.5,5999.0,2999.5,50.0
Ultrarun 5 Running Shoes,https://www.adidas.co.in/ultrarun-5-running-shoes/JH6023.html,Men Performance,6019.5,8599.0,2579.5,30.0
Courtflash Speed 2 Tennis Shoes,https://www.adidas.co.in/courtflash-speed-2-tennis-shoes/JH8720.html,Men Performance,3999.5,7999.0,3999.5,50.0
BlazeVox 2 Shoes,https://www.adidas.co.in/blazevox-2-shoes/KI9040.html,Men Performance,3359.5,4799.0,1439.5,30.0
Cloudfoam Walk Shoes,https://www.adidas.co.in/cloudfoam-walk-shoes/ID6483.html,Men Sportswear,4499.5,8999.0,4499.5,50.0
Ace Crux Shoes,https://www.adidas.co.in/ace-crux-shoes/JK0760.html,Performance,2399.5,4799.0,2399.5,50.0
Supernova Ease Shoes,https://www.adidas.co.in/supernova-ease-shoes/IH2507.html,Men Performance,4999.5,9999.0,4999.5,50.0
Tokyo Shoes,https://www.adidas.co.in/tokyo-shoes/IH3992.html,Originals,9999.0,9999.0,0.0,0.0
Woodie Pro Sneaker,https://www.adidas.co.in/woodie-pro-sneaker/JK8150.html,Men Sportswear,1999.5,3999.0,1999.5,50.0
Cloudfoam Step Shoes,https://www.adidas.co.in/cloudfoam-step-shoes/JS2911.html,Men Sportswear,4499.5,8999.0,4499.5,50.0
Heather Low Shoes,https://www.adidas.co.in/heather-low-shoes/KJ9361.html,Men Sportswear,2399.5,4799.0,2399.5,50.0
RUNBLAZE M,https://www.adidas.co.in/runblaze-m/JQ0630.html,Men Performance,5999.0,5999.0,0.0,0.0
Terrex Trailmaker 2.0 Hiking Shoes,https://www.adidas.co.in/terrex-trailmaker-2.0-hiking-shoes/IH6350.html,Men TERREX,4999.5,9999.0,4999.5,50.0
Vacfast 2 Shoes,https://www.adidas.co.in/vacfast-2-shoes/KI8961.html,Men Performance,2759.5,4599.0,1839.5,40.0
SL 72 Rs Shoes,https://www.adidas.co.in/sl-72-rs-shoes/JR8775.html,Men Originals,4999.5,9999.0,4999.5,50.0
SL 72 RS MERCEDES SHOES,https://www.adidas.co.in/sl-72-rs-mercedes-shoes/JQ1783.html,Men Originals,5499.5,10999.0,5499.5,50.0
Basic Run-Wave M Shoes,https://www.adidas.co.in/basic-run-wave-m-shoes/JK7166.html,Men Performance,1899.5,3799.0,1899.5,50.0
Pureboost 22 Shoes,https://www.adidas.co.in/pureboost-22-shoes/HQ8589.html,Men Performance,6499.5,12999.0,6499.5,50.0
Terrex Gladi 3.0 Sandals,https://www.adidas.co.in/terrex-gladi-3.0-sandals/KK4090.html,Men TERREX,2519.5,3599.0,1079.5,29.99
Adilette Shower Slides,https://www.adidas.co.in/adilette-shower-slides/KJ8581.html,Sportswear,3299.0,3299.0,0.0,0.0
Handball Spezial Shoes,https://www.adidas.co.in/handball-spezial-shoes/JH5444.html,Men Originals,10999.0,10999.0,0.0,0.0
Cloudfoam Comfy Shoes,https://www.adidas.co.in/cloudfoam-comfy-shoes/IH6130.html,Men Sportswear,4999.0,4999.0,0.0,0.0
CLOUDFOAM FLIP-FLOPS,https://www.adidas.co.in/cloudfoam-flip-flops/GB2591.html,Men Sportswear,999.5,1999.0,999.5,50.0
AeroBlitzStep Shoes,https://www.adidas.co.in/aeroblitzstep-shoes/JK7587.html,Performance,2649.5,5299.0,2649.5,50.0
Advantage 2.0 Shoes,https://www.adidas.co.in/advantage-2.0-shoes/IG9166.html,Men Sportswear,3999.5,7999.0,3999.5,50.0
Ultrarun 5 Running Shoes,https://www.adidas.co.in/ultrarun-5-running-shoes/JH6018.html,Men Performance,6019.5,8599.0,2579.5,30.0
Rapidmove ADV 2 HIIT training shoes,https://www.adidas.co.in/rapidmove-adv-2-hiit-training-shoes/JI4196.html,Men Performance,6499.5,12999.0,6499.5,50.0
Ultradream DNA Shoes,https://www.adidas.co.in/ultradream-dna-shoes/JS0322.html,Men Sportswear,4999.5,9999.0,4999.5,50.0
Handball Spezial Shoes,https://www.adidas.co.in/handball-spezial-shoes/JH5447.html,Men Originals,7699.5,10999.0,3299.5,30.0
Adilette Shower Slides,https://www.adidas.co.in/adilette-shower-slides/GW1048.html,Sportswear,3299.0,3299.0,0.0,0.0
Adilette Shower Slides,https://www.adidas.co.in/adilette-shower-slides/GZ3772.html,Sportswear,2309.5,3299.0,989.5,29.99
Galaxy 7 Running Shoes,https://www.adidas.co.in/galaxy-7-running-shoes/ID8755.html,Men Performance,4409.5,6299.0,1889.5,30.0
Ultrarun 5 Running Shoes,https://www.adidas.co.in/ultrarun-5-running-shoes/JH6017.html,Men Performance,6019.5,8599.0,2579.5,30.0
Woodie Pro Sneakers,https://www.adidas.co.in/woodie-pro-sneakers/JK8152.html,Men Sportswear,1999.5,3999.0,1999.5,50.0
GRAND COURT 2.0 SHOES,https://www.adidas.co.in/grand-court-2.0-shoes/GW9198.html,Men Sportswear,3999.5,7999.0,3999.5,50.0
Barreda Decode Shoes,https://www.adidas.co.in/barreda-decode-shoes/JR3521.html,Men Sportswear,4299.5,8599.0,4299.5,50.0
Woodie Pro Sneakers,https://www.adidas.co.in/woodie-pro-sneakers/JK8151.html,Men Sportswear,1999.5,3999.0,1999.5,50.0
Ultrarun 5 Running Shoes,https://www.adidas.co.in/ultrarun-5-running-shoes/JH6020.html,Men Performance,6019.5,8599.0,2579.5,30.0
Bise Pro Top Flip Flops,https://www.adidas.co.in/bise-pro-top-flip-flops/KK1765.html,Men Sportswear,699.5,999.0,299.5,29.98
Temper Run 2.0 Shoes,https://www.adidas.co.in/temper-run-2.0-shoes/JH5492.html,Men Originals,4999.5,9999.0,4999.5,50.0
Runfalcon 5 Running Shoes,https://www.adidas.co.in/runfalcon-5-running-shoes/JI0874.html,Men Performance,3299.5,6599.0,3299.5,50.0
Duramo SL Shoes,https://www.adidas.co.in/duramo-sl-shoes/IE7968.html,Men Performance,3499.5,6999.0,3499.5,50.0
GRAND COURT 2.0 SHOES,https://www.adidas.co.in/grand-court-2.0-shoes/IG9226.html,Men Sportswear,3999.5,7999.0,3999.5,50.0
Meridian Flip Flops,https://www.adidas.co.in/meridian-flip-flops/JK8101.html,Sportswear,1499.5,2999.0,1499.5,50.0
Lightshift Shoes,https://www.adidas.co.in/lightshift-shoes/JR3482.html,Men Sportswear,3799.5,7599.0,3799.5,50.0
Jabbar Lo Shoes,https://www.adidas.co.in/jabbar-lo-shoes/JR4354.html,Originals,8999.0,8999.0,0.0,0.0
Cloudfoam Go Shoes,https://www.adidas.co.in/cloudfoam-go-shoes/ID4043.html,Men Sportswear,3999.5,7999.0,3999.5,50.0
SL 72 Rs Shoes,https://www.adidas.co.in/sl-72-rs-shoes/JR8776.html,Men Originals,4999.5,9999.0,4999.5,50.0
Ultimashow 2.0 Shoes,https://www.adidas.co.in/ultimashow-2.0-shoes/JP7884.html,Men Sportswear,2999.5,5999.0,2999.5,50.0
Samba OG Shoes,https://www.adidas.co.in/samba-og-shoes/JI3205.html,Men Originals,10999.0,10999.0,0.0,0.0
Lite Racer 4.0 Shoes,https://www.adidas.co.in/lite-racer-4.0-shoes/JR8546.html,Men Sportswear,2799.5,5599.0,2799.5,50.0
SUPERSTAR II shoes,https://www.adidas.co.in/superstar-ii-shoes/KI0979.html,Originals,6499.5,12999.0,6499.5,50.0
Alphaboost V2 Shoes,https://www.adidas.co.in/alphaboost-v2-shoes/IE9155.html,Men Sportswear,5999.5,11999.0,5999.5,50.0
Midcity Low IKD Shoes,https://www.adidas.co.in/midcity-low-ikd-shoes/KK6407.html,Men Sportswear,3999.5,7999.0,3999.5,50.0
GLIDEEASE SHOES,https://www.adidas.co.in/glideease-shoes/GB1770.html,Men Performance,1799.5,3599.0,1799.5,50.0
Handball Spezial Shoes,https://www.adidas.co.in/handball-spezial-shoes/JQ0710.html,Men Originals,7699.5,10999.0,3299.5,30.0
Predator Club Firm Ground/Multi Ground Football Boots,https://www.adidas.co.in/predator-club-firm-ground-multi-ground-football-boots/JS0348.html,Performance,5999.0,5999.0,0.0,0.0
COURUN AVANT SHOES,https://www.adidas.co.in/courun-avant-shoes/IQ8890.html,Men Performance,2799.5,5599.0,2799.5,50.0
Ultradream DNA Shoes,https://www.adidas.co.in/ultradream-dna-shoes/JS0321.html,Men Sportswear,4999.5,9999.0,4999.5,50.0
Barreda Decode Shoes,https://www.adidas.co.in/barreda-decode-shoes/JI2316.html,Men Sportswear,6299.5,8999.0,2699.5,30.0
Runfalcon 5 Running Shoes,https://www.adidas.co.in/runfalcon-5-running-shoes/IH7757.html,Men Performance,4619.5,6599.0,1979.5,30.0
RESTRORUN SHOES,https://www.adidas.co.in/restrorun-shoes/GC1020.html,Men Performance,2299.5,4599.0,2299.5,50.0
Tennis Top Shoes,https://www.adidas.co.in/tennis-top-shoes/KK4143.html,Men Performance,3499.5,4999.0,1499.5,30.0
BREEZEN Sandals,https://www.adidas.co.in/breezen-sandals/JK8099.html,Sportswear,1799.5,2999.0,1199.5,40.0
AeroBlitzStep Shoes,https://www.adidas.co.in/aeroblitzstep-shoes/JK7585.html,Performance,2649.5,5299.0,2649.5,50.0
Adispree 5.0 Shoes,https://www.adidas.co.in/adispree-5.0-shoes/CK9529.html,Men Performance,2149.5,4299.0,2149.5,50.0
PREDATOR PRO Fold-Over Tongue Firm Ground Football Boots,https://www.adidas.co.in/predator-pro-fold-over-tongue-firm-ground-football-boots/JR3324.html,Performance,11199.5,15999.0,4799.5,30.0
AirBreeze Shoes,https://www.adidas.co.in/airbreeze-shoes/JK7374.html,Men Performance,1999.5,3999.0,1999.5,50.0
Base X Running Shoes,https://www.adidas.co.in/base-x-running-shoes/JJ5454.html,Men Performance,1799.5,3599.0,1799.5,50.0
Runfalcon 5 Running Shoes,https://www.adidas.co.in/runfalcon-5-running-shoes/JR5518.html,Men Performance,3299.5,6599.0,3299.5,50.0
RESTOUND SHOES,https://www.adidas.co.in/restound-shoes/GC0989.html,Men Performance,1899.5,3799.0,1899.5,50.0
Cardinalz Sld Sandals,https://www.adidas.co.in/cardinalz-sld-sandals/JK8125.html,Sportswear,1899.5,3799.0,1899.5,50.0
Crazyquick Padel Shoes,https://www.adidas.co.in/crazyquick-padel-shoes/JR4647.html,Men Performance,9999.0,9999.0,0.0,0.0
Forty Ninerz Sneakers,https://www.adidas.co.in/forty-ninerz-sneakers/JK8300.html,Sportswear,2499.5,4999.0,2499.5,50.0
CLOUDFOAM CUXXION SHOES,https://www.adidas.co.in/cloudfoam-cuxxion-shoes/KK3479.html,Men Sportswear,4899.5,6999.0,2099.5,30.0
AeroBlitzStep Shoes,https://www.adidas.co.in/aeroblitzstep-shoes/JK7586.html,Performance,2649.5,5299.0,2649.5,50.0
AeroBlitzStep Shoes,https://www.adidas.co.in/aeroblitzstep-shoes/JK7583.html,Performance,2649.5,5299.0,2649.5,50.0
Jabbar Lo Shoes,https://www.adidas.co.in/jabbar-lo-shoes/JR4355.html,Originals,8999.0,8999.0,0.0,0.0
Ultrarun 5 Running Shoes,https://www.adidas.co.in/ultrarun-5-running-shoes/IE8792.html,Men Performance,8599.0,8599.0,0.0,0.0
Aero SprintX Shoes,https://www.adidas.co.in/aero-sprintx-shoes/JL4529.html,Men Performance,2299.5,4599.0,2299.5,50.0
Base A M Shoes,https://www.adidas.co.in/base-a-m-shoes/JK7182.html,Men Performance,1999.5,3999.0,1999.5,50.0
STABILE SLIPPERS,https://www.adidas.co.in/stabile-slippers/EX2379.html,Men Sportswear,999.5,1999.0,999.5,50.0
Stidx Shoes,https://www.adidas.co.in/stidx-shoes/IQ8822.html,Men Performance,2149.5,4299.0,2149.5,50.0
WALKWAGON SHOES,https://www.adidas.co.in/walkwagon-shoes/GC0590.html,Men Sportswear,2799.5,5599.0,2799.5,50.0
Trek Stride Shoes,https://www.adidas.co.in/trek-stride-shoes/JK7776.html,Men TERREX,2799.5,5599.0,2799.5,50.0
Pureboost 23 Shoes,https://www.adidas.co.in/pureboost-23-shoes/IF2374.html,Men Performance,6499.5,12999.0,6499.5,50.0
Mountben Stride Shoes,https://www.adidas.co.in/mountben-stride-shoes/JK7804.html,Men TERREX,2999.5,5999.0,2999.5,50.0
Duramo SL Shoes,https://www.adidas.co.in/duramo-sl-shoes/ID9849.html,Men Performance,3499.5,6999.0,3499.5,50.0
VS Pace 2.0 IKD Shoes,https://www.adidas.co.in/vs-pace-2.0-ikd-shoes/KK7331.html,Men Sportswear,2999.5,5999.0,2999.5,50.0
STABILE SLIPPERS,https://www.adidas.co.in/stabile-slippers/EX2376.html,Men Sportswear,999.5,1999.0,999.5,50.0
STABILE SLIPPERS,https://www.adidas.co.in/stabile-slippers/EX2377.html,Men Sportswear,999.5,1999.0,999.5,50.0
Duramo RC2 Running Shoes,https://www.adidas.co.in/duramo-rc2-running-shoes/JQ8077.html,Men Performance,2999.5,5999.0,2999.5,50.0
CORE LINEAR TURBO GLIDE SHOES,https://www.adidas.co.in/core-linear-turbo-glide-shoes/EY3061.html,Men Performance,2299.5,4599.0,2299.5,50.0
Adilette Noshower Slides,https://www.adidas.co.in/adilette-noshower-slides/JR0683.html,Sportswear,3599.0,3599.0,0.0,0.0
ADIVAT SHOES,https://www.adidas.co.in/adivat-shoes/EX2050.html,Men Performance,1649.5,3299.0,1649.5,50.0
HARQUIN SHOES,https://www.adidas.co.in/harquin-shoes/GA1117.html,Men Performance,2149.5,4299.0,2149.5,50.0
CalicoZ Sneaker,https://www.adidas.co.in/calicoz-sneaker/KI9504.html,Men Sportswear,2999.5,5999.0,2999.5,50.0
Copa Pure IV Club Firm Ground / Multi Ground Football Boots,https://www.adidas.co.in/copa-pure-iv-club-firm-ground-multi-ground-football-boots/JR6186.html,Performance,4199.5,5999.0,1799.5,30.0
GLIDEEASE SHOES,https://www.adidas.co.in/glideease-shoes/GC0638.html,Men Sportswear,1799.5,3599.0,1799.5,50.0
WanderGrip Sandals,https://www.adidas.co.in/wandergrip-sandals/JK7784.html,Men TERREX,1799.5,3599.0,1799.5,50.0
QUESTIT LOW CUT SHOES,https://www.adidas.co.in/questit-low-cut-shoes/JK3849.html,Men TERREX,2999.5,5999.0,2999.5,50.0
Galaxy 7 Running Shoes,https://www.adidas.co.in/galaxy-7-running-shoes/ID8754.html,Men Performance,4409.5,6299.0,1889.5,30.0
LeagueOne ST Shoes,https://www.adidas.co.in/leagueone-st-shoes/JK1084.html,Men Performance,3499.5,6999.0,3499.5,50.0
VL Court 2.0 IKD Shoes,https://www.adidas.co.in/vl-court-2.0-ikd-shoes/KK7347.html,Men Sportswear,3959.5,6599.0,2639.5,40.0
Crag Step Shoes,https://www.adidas.co.in/crag-step-shoes/JK7792.html,Men TERREX,3299.5,6599.0,3299.5,50.0
Revolushn AT 13 Shoes,https://www.adidas.co.in/revolushn-at-13-shoes/JK2374.html,Men Sportswear,3299.5,6599.0,3299.5,50.0
Contaro M's Slides,https://www.adidas.co.in/contaro-ms-slides/KK1679.html,Sportswear,999.5,1999.0,999.5,50.0
AirShift Shoes,https://www.adidas.co.in/airshift-shoes/KJ6777.html,Men Performance,2659.5,3799.0,1139.5,29.99
Indoor Acer 2 Shoes,https://www.adidas.co.in/indoor-acer-2-shoes/KJ4126.html,Men Performance,3919.5,5599.0,1679.5,30.0
Barreda Decode Shoes,https://www.adidas.co.in/barreda-decode-shoes/IH1238.html,Men Sportswear,4299.5,8599.0,4299.5,50.0
Duramo Speed 2 Running Shoes,https://www.adidas.co.in/duramo-speed-2-running-shoes/JP9223.html,Men Performance,6299.5,8999.0,2699.5,30.0
Questar 3 Running Shoes,https://www.adidas.co.in/questar-3-running-shoes/JP6603.html,Men Performance,5599.5,7999.0,2399.5,30.0
Air Hustle Shoes,https://www.adidas.co.in/air-hustle-shoes/JK7390.html,Men Performance,1899.5,3799.0,1899.5,50.0
Basic Run-Wave Shoes,https://www.adidas.co.in/basic-run-wave-shoes/JK0841.html,Men Performance,1899.5,3799.0,1899.5,50.0
ENRY FLUX SHOES,https://www.adidas.co.in/enry-flux-shoes/IU6266.html,Men Performance,2399.5,4799.0,2399.5,50.0
URBANSCAPE FLIP-FLOPS,https://www.adidas.co.in/urbanscape-flip-flops/GB2636.html,Men Sportswear,799.5,1599.0,799.5,50.0
Terrex Tread Step Shoes,https://www.adidas.co.in/terrex-tread-step-shoes/JK7797.html,Men TERREX,3299.5,6599.0,3299.5,50.0
Cush-Walk Shoes,https://www.adidas.co.in/cush-walk-shoes/JK2263.html,Men Sportswear,2399.5,3999.0,1599.5,40.0
Adissey Sandals,https://www.adidas.co.in/adissey-sandals/KK4103.html,Men TERREX,2099.5,2999.0,899.5,29.99
AirShift Shoes,https://www.adidas.co.in/airshift-shoes/KJ6778.html,Men Performance,2659.5,3799.0,1139.5,29.99
SCORERUN 2.0 Shoes,https://www.adidas.co.in/scorerun-2.0-shoes/KJ4137.html,Men Performance,7999.0,7999.0,0.0,0.0
Terrex Anylander Hiking Shoes,https://www.adidas.co.in/terrex-anylander-hiking-shoes/JR6599.html,Men TERREX,5319.5,7599.0,2279.5,30.0
TorGlide Shoes,https://www.adidas.co.in/torglide-shoes/JK7620.html,Men Performance,2999.5,5999.0,2999.5,50.0
Lightrun Star Shoes,https://www.adidas.co.in/lightrun-star-shoes/JK1227.html,Men Performance,3179.5,5299.0,2119.5,40.0
Beast Mode Shoes,https://www.adidas.co.in/beast-mode-shoes/JK1000.html,Men Performance,2499.5,4999.0,2499.5,50.0
BlazeAir Shoes,https://www.adidas.co.in/blazeair-shoes/KJ9284.html,Men Performance,3359.5,4799.0,1439.5,30.0
DURAMO RC2 Running Shoes,https://www.adidas.co.in/duramo-rc2-running-shoes/KI9534.html,Men Performance,2999.5,5999.0,2999.5,50.0
Sterlinn Shoes,https://www.adidas.co.in/sterlinn-shoes/JL2610.html,Men Performance,3639.5,5599.0,1959.5,35.0
Raecers Pro Sneakers,https://www.adidas.co.in/raecers-pro-sneakers/JK8399.html,Men Sportswear,2399.5,4799.0,2399.5,50.0
HOIST-UP Stroll Shoes,https://www.adidas.co.in/hoist-up-stroll-shoes/JK3173.html,Men TERREX,2759.5,4599.0,1839.5,40.0
Dashbomb Shoes,https://www.adidas.co.in/dashbomb-shoes/JK1001.html,Men Performance,2999.5,4999.0,1999.5,40.0
